 
L 8627 AE,00215,Silver,HR-V,1.5 E CVT,2024,08/05/2027,1501000,0,225000,0,143000,0,50000,50000,80000
L 2659 CD,00216,Hijau,CBR,150R,2017,30/03/2024,710000,0,106000,0,35000,0,50000,25000,60000
L 3892 FG,00217,Abu-abu,HR-V,1.5 E CVT,2022,29/12/2026,1419000,0,213000,0,143000,0,50000,50000,80000
L 7685 CE,00218,Hijau,TERIOS,1.5 X MT,2022,24/04/2028,1059000,0,159000,0,143000,0,50000,50000,80000
L 6257 GK,00219,Coklat,RAIZE,1.0 GR-S CVT,2018,10/10/2024,1439000,0,216000,0,143000,0,50000,50000,80000
L 855 KK,00220,Putih,CIVIC,1.5 TC CVT,2023,27/12/2027,2971000,0,446000,0,143000,0,50000,50000,80000
L 2043 DG,00221,Hijau,RAIZE,1.0 GR-S CVT,2019,17/11/2026,1091000,0,164000,0,143000,0,50000,50000,80000
L 7168 BB,00222,Biru,AEROX,155 S VERSION,2022,24/02/2024,488000,0,73000,0,35000,0,50000,25000,60000
L 6496 GK,00223,Biru,BRIO,1.2 RS CVT,2016,04/04/2025,775000,0,116000,0,143000,0,50000,50000,80000
L 1624 WZ,00224,Silver,CRV,1.5 TURBO PRESTIGE,2017,19/03/2024,2701000,0,405000,0,143000,0,50000,50000,80000
L 7741 WX,00225,Hijau,XMAX,250 ABS,2022,14/06/2027,682000,0,102000,0,35000,0,50000,25000,60000
L 1299 AC,00226,Orange,DAIHATSU ROCKY,1.0 R CVT,2017,29/01/2028,1203000,0,180000,0,143000,0,50000,50000,80000
L 6935 BE,00227,Putih,AEROX,155 S VERSION,2019,07/04/2024,454000,0,68000,0,35000,0,50000,25000,60000
L 7490 AI,00228,Orange,AGYA,1.2 GR-S MT,2024,03/02/2024,662000,0,99000,0,143000,0,50000,50000,80000
L 9422 DA,00229,Hitam,PCX,160 CBS,2021,13/06/2027,446000,0,67000,0,35000,0,50000,25000,60000
L 9350 FD,00230,Orange,MOBILIO,1.5 E CVT,2016,08/01/2026,877000,0,132000,0,143000,0,50000,50000,80000
L 8619 HJ,00231,Hitam,AYLA,1.0 X MT,2023,10/03/2026,600000,0,90000,0,143000,0,50000,50000,80000
L 714 JM,00232,Hitam,CIVIC,1.5 TC CVT,2019,01/01/2026,2914000,0,437000,0,143000,0,50000,50000,80000
L 5650 DA,00233,Coklat,NINJA,ZX-25R SE,2016,14/02/2028,1037000,0,156000,0,35000,0,50000,25000,60000
L 2186 AF,00234,Maroon,INNOVA,2.4 V A/T DIESEL,2017,09/08/2026,3479000,0,522000,0,143000,0,50000,50000,80000
L 7841 JL,00235,Hijau,CALYA,1.2 G MT,2016,16/03/2024,580000,0,87000,0,143000,0,50000,50000,80000
L 718 CF,00236,Orange,SCOOPY,STYLISH CBS ISS,2019,26/03/2026,374000,0,56000,0,35000,0,50000,25000,60000
L 8898 GG,00237,Merah,HR-V,1.5 E CVT,2018,01/01/2026,1792000,0,269000,0,143000,0,50000,50000,80000
L 784 KL,00238,Kuning,XPANDER,1.5 CROSS CVT,2020,26/12/2028,1515000,0,227000,0,143000,0,50000,50000,80000
L 7205 EJ,00239,Hijau,RAIZE,1.0 GR-S CVT,2022,22/01/2026,1464000,0,220000,0,143000,0,50000,50000,80000
L 8508 DE,00240,Putih,MFORCE,150,2021,31/05/2026,545000,0,82000,0,35000,0,50000,25000,60000
L 2957 HJ,00241,Biru,XPANDER,1.5 CROSS CVT,2016,15/09/2027,1452000,0,218000,0,143000,0,50000,50000,80000
L 7306 IM,00242,Biru,NMAX,155 ABS,2022,04/07/2026,451000,0,68000,0,35000,0,50000,25000,60000
L 5777 JJ,00243,Putih,PCX,160 ABS,2015,06/10/2027,553000,0,83000,0,35000,0,50000,25000,60000
L 5953 GL,00244,Hitam,KLX,150BF,2017,19/10/2024,714000,0,107000,0,35000,0,50000,25000,60000
L 7180 AE,00245,Biru,RUSH,1.5 G CVT,2020,23/02/2026,1599000,0,240000,0,143000,0,50000,50000,80000
L 531 IM,00246,Biru,YARIS,1.5 S CVT,2020,28/06/2026,1271000,0,191000,0,143000,0,50000,50000,80000
L 9404 BH,00247,Maroon,BRIO,1.2 RS CVT,2020,24/07/2025,855000,0,128000,0,143000,0,50000,50000,80000
L 1859 AD,00248,Kuning,FREEGO,125 S ABS,2023,24/02/2027,305000,0,46000,0,35000,0,50000,25000,60000
L 4265 WY,00249,Hijau,VELOZ,1.5 Q CVT,2019,13/02/2025,1528000,0,229000,0,143000,0,50000,50000,80000
L 1214 FH,00250,Putih,ERTIGA,1.5 GX AT,2022,17/07/2028,1235000,0,185000,0,143000,0,50000,50000,80000
L 5237 LL,00251,Orange,XPANDER,1.5 EXCEED MT,2023,17/08/2025,1448000,0,217000,0,143000,0,50000,50000,80000
L 2581 WZ,00252,Biru,XMAX,250 ABS,2017,07/11/2026,752000,0,113000,0,35000,0,50000,25000,60000
L 3293 BH,00253,Biru,AGYA,1.2 GR-S MT,2015,08/02/2027,647000,0,97000,0,143000,0,50000,50000,80000
L 7658 HK,00254,Merah,XPANDER,1.5 EXCEED MT,2016,26/03/2026,1500000,0,225000,0,143000,0,50000,50000,80000
L 7843 HH,00255,Putih,BRIO,1.2 S MT,2024,13/09/2024,867000,0,130000,0,143000,0,50000,50000,80000
L 1216 FH,00256,Silver,AYLA,1.0 X MT,2020,03/12/2028,591000,0,89000,0,143000,0,50000,50000,80000
L 9033 JM,00257,Kuning,HR-V,1.5 E CVT,2017,26/10/2026,1821000,0,273000,0,143000,0,50000,50000,80000
L 908 BF,00258,Silver,INNOVA,2.0 G A/T,2017,22/10/2025,2448000,0,367000,0,143000,0,50000,50000,80000
L 3695 EE,00259,Putih,LEXI,125 LX,2019,28/05/2025,371000,0,56000,0,35000,0,50000,25000,60000
L 9025 DF,00260,Orange,INNOVA,2.0 G A/T,2024,10/07/2024,2102000,0,315000,0,143000,0,50000,50000,80000
L 2763 IK,00261,Maroon,VARIO 160,ABS,2017,02/07/2027,478000,0,72000,0,35000,0,50000,25000,60000
L 9915 ED,00262,Hitam,FINO,125 PREMIUM,2015,15/06/2024,217000,0,33000,0,35000,0,50000,25000,60000
L 9450 DD,00263,Kuning,HR-V,1.5 E CVT,2024,19/06/2027,1658000,0,249000,0,143000,0,50000,50000,80000
L 8160 JL,00264,Hijau,FREED,1.5 S CVT,2019,16/05/2025,1406000,0,211000,0,143000,0,50000,50000,80000
L 6654 DI,00265,Silver,ERTIGA,1.5 GX AT,2015,19/06/2026,1118000,0,168000,0,143000,0,50000,50000,80000
L 7610 CG,00266,Biru,CALYA,1.2 G MT,2020,12/02/2028,747000,0,112000,0,143000,0,50000,50000,80000
L 5659 FB,00267,Orange,CIVIC,1.5 TC CVT,2023,05/08/2024,2444000,0,367000,0,143000,0,50000,50000,80000
L 7643 BF,00268,Putih,RUSH,1.5 G CVT,2017,13/04/2024,1256000,0,188000,0,143000,0,50000,50000,80000
L 6294 JJ,00269,Biru,TEANA,2.5 XV CVT,2017,29/03/2027,2277000,0,342000,0,143000,0,50000,50000,80000
L 3111 CA,00270,Hijau,AYLA,1.0 X MT,2022,05/12/2028,487000,0,73000,0,143000,0,50000,50000,80000
L 380 BB,00271,Abu-abu,LEXI,125 LX,2022,16/03/2025,433000,0,65000,0,35000,0,50000,25000,60000
L 798 AG,00272,Merah,VELOZ,1.5 Q CVT,2022,04/01/2027,1451000,0,218000,0,143000,0,50000,50000,80000
L 1762 FF,00273,Kuning,FORTUNER,2.4 VRZ A/T,2020,19/01/2026,2865000,0,430000,0,143000,0,50000,50000,80000
L 839 HM,00274,Merah,CIVIC,1.5 TC CVT,2023,30/05/2024,2511000,0,377000,0,143000,0,50000,50000,80000
L 7379 HK,00275,Putih,VELOZ,1.5 Q CVT,2024,20/09/2024,2108000,0,316000,0,143000,0,50000,50000,80000
L 6454 EH,00276,Biru,SCOOPY,STYLISH CBS ISS,2023,26/03/2028,272000,0,41000,0,35000,0,50000,25000,60000
L 9871 GL,00277,Hitam,AVANZA,1.5 G CVT,2015,07/10/2024,1079000,0,162000,0,143000,0,50000,50000,80000
L 7762 GM,00278,Silver,VELOZ,1.5 Q CVT,2023,02/11/2025,2078000,0,312000,0,143000,0,50000,50000,80000
L 5219 CA,00279,Coklat,VELOZ,1.5 Q CVT,2019,19/11/2025,1790000,0,268000,0,143000,0,50000,50000,80000
L 8352 HI,00280,Hijau,TERIOS,1.5 X MT,2019,28/07/2028,942000,0,141000,0,143000,0,50000,50000,80000
L 5428 LM,00281,Merah,BRIO,1.2 S MT,2024,19/06/2028,847000,0,127000,0,143000,0,50000,50000,80000
L 437 IL,00282,Coklat,FREED,1.5 S CVT,2024,11/04/2025,1366000,0,205000,0,143000,0,50000,50000,80000
L 9561 GH,00283,Kuning,FREED,1.5 S CVT,2024,29/10/2024,1414000,0,212000,0,143000,0,50000,50000,80000
L 3969 AE,00284,Abu-abu,ERTIGA,1.5 GX AT,2016,08/02/2024,1129000,0,169000,0,143000,0,50000,50000,80000
L 6862 BJ,00285,Orange,RAIZE,1.0 G CVT,2021,06/05/2028,1095000,0,164000,0,143000,0,50000,50000,80000
L 7727 YZ,00286,Orange,XMAX,250 ABS,2017,28/02/2025,859000,0,129000,0,35000,0,50000,25000,60000
L 7838 HH,00287,Orange,RAIZE,1.0 GR-S CVT,2022,02/12/2025,1282000,0,192000,0,143000,0,50000,50000,80000
L 4332 JJ,00288,Orange,RUSH,1.5 G CVT,2019,03/09/2025,1222000,0,183000,0,143000,0,50000,50000,80000
L 4877 DG,00289,Biru,XMAX,250 ABS,2022,09/09/2026,792000,0,119000,0,35000,0,50000,25000,60000
L 4481 DG,00290,Kuning,MOBILIO,1.5 E CVT,2023,19/03/2026,1177000,0,177000,0,143000,0,50000,50000,80000
L 2400 DH,00291,Biru,ERTIGA,1.5 GX AT,2016,24/06/2026,1224000,0,184000,0,143000,0,50000,50000,80000
L 7850 CH,00292,Orange,SIGRA,1.0 M MT,2019,26/11/2027,527000,0,79000,0,143000,0,50000,50000,80000
L 1790 JJ,00293,Hitam,AEROX,155 S VERSION,2018,03/10/2027,582000,0,87000,0,35000,0,50000,25000,60000
L 3698 JM,00294,Biru,XPANDER,1.5 CROSS CVT,2021,09/01/2028,1558000,0,234000,0,143000,0,50000,50000,80000
L 2253 AA,00295,Maroon,NMAX,155 ABS,2021,08/12/2028,625000,0,94000,0,35000,0,50000,25000,60000
L 7823 KL,00296,Merah,INNOVA,2.0 G A/T,2020,15/08/2027,1747000,0,262000,0,143000,0,50000,50000,80000
L 1466 KL,00297,Silver,SIGRA,1.0 M MT,2015,05/05/2026,662000,0,99000,0,143000,0,50000,50000,80000
L 2881 AE,00298,Silver,JUPITER MX,KING 150,2022,13/03/2028,432000,0,65000,0,35000,0,50000,25000,60000
L 4743 AE,00299,Putih,TERIOS,1.5 X MT,2024,17/11/2025,1060000,0,159000,0,143000,0,50000,50000,80000
L 8902 HH,00300,Hijau,CALYA,1.2 G MT,2023,12/07/2025,556000,0,83000,0,143000,0,50000,50000,80000
L 1846 EC,00301,Silver,YARIS,1.5 S CVT,2019,29/01/2024,1259000,0,189000,0,143000,0,50000,50000,80000
L 4834 HM,00302,Coklat,RAIZE,1.0 G CVT,2017,19/10/2028,1105000,0,166000,0,143000,0,50000,50000,80000
L 6644 FE,00303,Maroon,XPANDER,1.5 EXCEED MT,2021,14/07/2024,1109000,0,166000,0,143000,0,50000,50000,80000
L 2304 GH,00304,Merah,RUSH,1.5 G CVT,2015,24/02/2026,1227000,0,184000,0,143000,0,50000,50000,80000
L 4375 EC,00305,Hitam,PAJERO SPORT,2.4 DAKAR 4X4 AT,2024,19/06/2025,4446000,0,667000,0,143000,0,50000,50000,80000
L 3872 AH,00306,Silver,YARIS,1.5 S CVT,2019,10/04/2026,1237000,0,186000,0,143000,0,50000,50000,80000
L 5096 MN,00307,Coklat,INNOVA,2.0 G A/T,2020,28/03/2025,1875000,0,281000,0,143000,0,50000,50000,80000
L 2189 GH,00308,Biru,PAJERO SPORT,2.4 DAKAR 4X4 AT,2024,01/05/2026,4523000,0,678000,0,143000,0,50000,50000,80000
L 7715 HI,00309,Maroon,NMAX,155 STD,2018,25/03/2028,490000,0,74000,0,35000,0,50000,25000,60000
L 1342 HH,00310,Putih,ERTIGA,1.5 GX AT,2020,01/03/2027,984000,0,148000,0,143000,0,50000,50000,80000
L 8973 GK,00311,Silver,SIGRA,1.0 M MT,2017,02/11/2025,655000,0,98000,0,143000,0,50000,50000,80000
L 7240 BE,00312,Hijau,ERTIGA,1.5 GX AT,2024,05/07/2024,1331000,0,200000,0,143000,0,50000,50000,80000
L 7299 AH,00313,Hijau,AYLA,1.0 X MT,2021,28/02/2027,437000,0,66000,0,143000,0,50000,50000,80000
L 7576 LM,00314,Kuning,MFORCE,150,2015,05/06/2025,588000,0,88000,0,35000,0,50000,25000,60000
L 3571 IJ,00315,Putih,BRIO,1.2 S MT,2020,13/01/2027,873000,0,131000,0,143000,0,50000,50000,80000
L 1131 GG,00316,Silver,BRIO,1.2 S MT,2017,17/04/2028,775000,0,116000,0,143000,0,50000,50000,80000
L 6888 EH,00317,Kuning,JUPITER MX,KING 150,2022,08/02/2026,309000,0,46000,0,35000,0,50000,25000,60000
L 8836 BH,00318,Silver,CIVIC,1.5 TC CVT,2016,05/01/2027,2518000,0,378000,0,143000,0,50000,50000,80000
L 2087 XZ,00319,Merah,BEAT,STREET CBS ISS,2015,06/08/2026,224000,0,34000,0,35000,0,50000,25000,60000
L 8921 FE,00320,Abu-abu,DAIHATSU ROCKY,1.0 R CVT,2018,01/08/2026,1087000,0,163000,0,143000,0,50000,50000,80000
L 4517 CE,00321,Hitam,MFORCE,150,2016,15/07/2028,557000,0,84000,0,35000,0,50000,25000,60000
L 257 DA,00322,Hitam,XPANDER,1.5 CROSS CVT,2024,03/07/2026,1634000,0,245000,0,143000,0,50000,50000,80000
L 798 DB,00323,Abu-abu,JUPITER MX,KING 150,2022,10/01/2027,328000,0,49000,0,35000,0,50000,25000,60000
L 925 BH,00324,Coklat,INNOVA,2.0 G A/T,2018,15/10/2025,2162000,0,324000,0,143000,0,50000,50000,80000
L 5254 DA,00325,Abu-abu,CALYA,1.2 G MT,2023,26/04/2026,582000,0,87000,0,143000,0,50000,50000,80000
L 999 HL,00326,Maroon,MFORCE,150,2017,22/10/2027,510000,0,76000,0,35000,0,50000,25000,60000
L 8121 AG,00327,Orange,NINJA,ZX-25R SE,2021,14/10/2025,1016000,0,152000,0,35000,0,50000,25000,60000
L 6689 BJ,00328,Hijau,RAIZE,1.0 GR-S CVT,2023,08/05/2025,1428000,0,214000,0,143000,0,50000,50000,80000
L 4928 WY,00329,Orange,YARIS,1.5 S CVT,2015,25/04/2026,1361000,0,204000,0,143000,0,50000,50000,80000
L 9131 HH,00330,Abu-abu,RUSH,1.5 G CVT,2019,07/11/2025,1441000,0,216000,0,143000,0,50000,50000,80000
L 7370 EH,00331,Hitam,PAJERO SPORT,2.4 DAKAR 4X4 AT,2018,03/07/2025,4003000,0,600000,0,143000,0,50000,50000,80000
L 9912 IM,00332,Coklat,XPANDER,1.5 EXCEED MT,2018,23/01/2028,1342000,0,201000,0,143000,0,50000,50000,80000
L 3556 GH,00333,Hitam,INNOVA,2.4 V A/T DIESEL,2019,09/03/2025,3430000,0,514000,0,143000,0,50000,50000,80000
L 1923 GH,00334,Abu-abu,XMAX,250 ABS,2024,23/03/2026,973000,0,146000,0,35000,0,50000,25000,60000
L 9046 EB,00335,Orange,JUPITER MX,KING 150,2022,21/08/2027,348000,0,52000,0,35000,0,50000,25000,60000
L 4286 EG,00336,Putih,AGYA,1.2 GR-S MT,2022,02/07/2028,746000,0,112000,0,143000,0,50000,50000,80000
L 7693 EA,00337,Kuning,MIO,M3 125 S,2020,03/04/2024,215000,0,32000,0,35000,0,50000,25000,60000
L 3626 YZ,00338,Coklat,FORTUNER,2.4 VRZ A/T,2023,01/04/2027,3755000,0,563000,0,143000,0,50000,50000,80000
L 4837 BJ,00339,Coklat,RUSH,1.5 G CVT,2021,02/09/2028,1233000,0,185000,0,143000,0,50000,50000,80000
L 9022 KL,00340,Hijau,SCOOPY,STYLISH CBS ISS,2019,21/01/2028,332000,0,50000,0,35000,0,50000,25000,60000
L 8038 FI,00341,Silver,CRV,1.5 TURBO PRESTIGE,2020,13/10/2024,3187000,0,478000,0,143000,0,50000,50000,80000
L 8001 CD,00342,Orange,SOUL GT,125 AKS SSS,2015,10/03/2024,332000,0,50000,0,35000,0,50000,25000,60000
L 1218 LL,00343,Silver,AVANZA,1.5 G MT,2021,21/09/2028,882000,0,132000,0,143000,0,50000,50000,80000
L 1114 WY,00344,Hijau,RAIZE,1.0 G CVT,2023,03/02/2026,874000,0,131000,0,143000,0,50000,50000,80000
L 7917 KM,00345,Orange,AVANZA,1.5 G MT,2023,22/04/2026,684000,0,103000,0,143000,0,50000,50000,80000
L 8674 XY,00346,Orange,INNOVA,2.0 G A/T,2015,23/07/2028,2258000,0,339000,0,143000,0,50000,50000,80000
L 7055 CC,00347,Silver,XPANDER,1.5 CROSS CVT,2023,08/05/2025,1390000,0,208000,0,143000,0,50000,50000,80000
L 8626 DC,00348,Putih,PCX,160 ABS,2021,03/02/2026,617000,0,93000,0,35000,0,50000,25000,60000
L 7521 HM,00349,Merah,ERTIGA,1.5 GX AT,2018,01/11/2027,1299000,0,195000,0,143000,0,50000,50000,80000
L 1321 KL,00350,Putih,NINJA,ZX-25R SE,2015,10/04/2026,902000,0,135000,0,35000,0,50000,25000,60000
L 9056 GG,00351,Putih,AVANZA,1.5 G MT,2017,20/10/2026,951000,0,143000,0,143000,0,50000,50000,80000
L 5428 HM,00352,Hitam,VARIO 160,CBS,2023,15/04/2025,355000,0,53000,0,35000,0,50000,25000,60000
L 9287 GG,00353,Orange,XPANDER,1.5 EXCEED MT,2019,28/02/2027,1336000,0,200000,0,143000,0,50000,50000,80000
L 2939 EA,00354,Silver,RAIZE,1.0 G CVT,2024,20/03/2028,1178000,0,177000,0,143000,0,50000,50000,80000
L 6526 AJ,00355,Coklat,TERIOS,1.5 X MT,2018,05/09/2028,1309000,0,196000,0,143000,0,50000,50000,80000
L 8857 EC,00356,Putih,PAJERO SPORT,2.4 DAKAR 4X4 AT,2017,22/10/2026,4593000,0,689000,0,143000,0,50000,50000,80000
L 5667 AG,00357,Biru,RUSH,1.5 G CVT,2016,24/05/2027,1505000,0,226000,0,143000,0,50000,50000,80000
L 9759 FA,00358,Maroon,SCOOPY,STYLISH CBS ISS,2015,13/07/2025,349000,0,52000,0,35000,0,50000,25000,60000
L 7382 GI,00359,Kuning,SIGRA,1.0 M MT,2021,15/01/2025,617000,0,93000,0,143000,0,50000,50000,80000
L 6228 BA,00360,Putih,PCX,160 CBS,2018,17/06/2024,431000,0,65000,0,35000,0,50000,25000,60000
L 6226 WZ,00361,Biru,VARIO 160,ABS,2021,08/01/2026,375000,0,56000,0,35000,0,50000,25000,60000
L 86 DJ,00362,Putih,HR-V,1.5 E CVT,2019,28/09/2024,1327000,0,199000,0,143000,0,50000,50000,80000
L 7062 FH,00363,Putih,AYLA,1.0 X MT,2021,23/02/2024,443000,0,66000,0,143000,0,50000,50000,80000
L 9081 BB,00364,Kuning,CRV,1.5 TURBO PRESTIGE,2020,26/01/2024,2707000,0,406000,0,143000,0,50000,50000,80000
L 6354 BA,00365,Coklat,SOUL GT,125 AKS SSS,2018,03/12/2026,257000,0,39000,0,35000,0,50000,25000,60000
L 6238 CB,00366,Hijau,INNOVA,2.0 G A/T,2019,25/10/2024,1751000,0,263000,0,143000,0,50000,50000,80000
L 7122 DF,00367,Biru,AGYA,1.2 GR-S MT,2016,30/05/2025,737000,0,111000,0,143000,0,50000,50000,80000
L 8124 IL,00368,Silver,YARIS,1.5 S CVT,2016,15/09/2025,938000,0,141000,0,143000,0,50000,50000,80000
L 6484 EC,00369,Hijau,JUPITER MX,KING 150,2020,16/11/2025,358000,0,54000,0,35000,0,50000,25000,60000
L 9739 BH,00370,Hijau,VELOZ,1.5 Q CVT,2018,05/10/2025,1566000,0,235000,0,143000,0,50000,50000,80000
L 6525 EA,00371,Coklat,ERTIGA,1.5 GX AT,2022,20/05/2028,1042000,0,156000,0,143000,0,50000,50000,80000
L 6162 DF,00372,Putih,JUPITER MX,KING 150,2020,28/02/2027,325000,0,49000,0,35000,0,50000,25000,60000
L 8940 CD,00373,Hijau,SIGRA,1.0 M MT,2015,21/12/2027,514000,0,77000,0,143000,0,50000,50000,80000
L 4774 MN,00374,Maroon,TEANA,2.5 XV CVT,2021,19/10/2026,1811000,0,272000,0,143000,0,50000,50000,80000
L 4962 DA,00375,Kuning,CALYA,1.2 G MT,2021,31/05/2024,618000,0,93000,0,143000,0,50000,50000,80000
L 9797 GH,00376,Kuning,SIGRA,1.0 M MT,2023,18/01/2027,476000,0,71000,0,143000,0,50000,50000,80000
L 5891 WX,00377,Maroon,SOUL GT,125 AKS SSS,2024,23/06/2024,250000,0,38000,0,35000,0,50000,25000,60000
L 4068 KM,00378,Hitam,RAIZE,1.0 GR-S CVT,2024,27/02/2027,1492000,0,224000,0,143000,0,50000,50000,80000
L 6548 EC,00379,Hitam,ADV 160,ABS,2016,20/07/2024,610000,0,92000,0,35000,0,50000,25000,60000
L 8367 GM,00380,Abu-abu,ERTIGA,1.5 GX AT,2024,01/07/2026,1100000,0,165000,0,143000,0,50000,50000,80000
L 7587 LM,00381,Biru,AYLA,1.0 X MT,2017,20/02/2024,522000,0,78000,0,143000,0,50000,50000,80000
L 4841 FD,00382,Silver,VARIO 125,CBS ISS,2016,14/12/2025,312000,0,47000,0,35000,0,50000,25000,60000
L 7461 CG,00383,Putih,CIVIC,1.5 TC CVT,2022,16/06/2026,2847000,0,427000,0,143000,0,50000,50000,80000
L 7413 EA,00384,Hitam,AVANZA,1.5 G CVT,2016,05/10/2028,938000,0,141000,0,143000,0,50000,50000,80000
L 1792 LM,00385,Orange,MFORCE,150,2018,23/12/2024,535000,0,80000,0,35000,0,50000,25000,60000
L 5423 HL,00386,Kuning,YARIS,1.5 S CVT,2018,13/07/2027,1016000,0,152000,0,143000,0,50000,50000,80000
L 7081 FA,00387,Hijau,VELOZ,1.5 Q CVT,2018,27/04/2027,1737000,0,261000,0,143000,0,50000,50000,80000
L 73 WY,00388,Coklat,FORTUNER,2.4 VRZ A/T,2016,27/07/2024,3860000,0,579000,0,143000,0,50000,50000,80000
L 8797 CD,00389,Putih,RAIZE,1.0 G CVT,2022,21/06/2025,1118000,0,168000,0,143000,0,50000,50000,80000
L 8020 HH,00390,Kuning,SCOOPY,STYLISH CBS ISS,2024,05/06/2027,302000,0,45000,0,35000,0,50000,25000,60000
L 1872 EE,00391,Silver,YARIS,1.5 S CVT,2024,24/07/2028,1231000,0,185000,0,143000,0,50000,50000,80000
L 4874 JJ,00392,Biru,MOBILIO,1.5 E CVT,2017,29/08/2024,945000,0,142000,0,143000,0,50000,50000,80000
L 1917 CD,00393,Kuning,CALYA,1.2 G MT,2023,06/05/2026,653000,0,98000,0,143000,0,50000,50000,80000
L 9418 EJ,00394,Maroon,AGYA,1.2 GR-S MT,2023,20/12/2024,643000,0,96000,0,143000,0,50000,50000,80000
L 8023 DG,00395,Coklat,INNOVA,2.4 V A/T DIESEL,2022,19/04/2024,3349000,0,502000,0,143000,0,50000,50000,80000
L 158 GI,00396,Orange,DAIHATSU ROCKY,1.0 R CVT,2021,01/11/2026,1222000,0,183000,0,143000,0,50000,50000,80000
L 6704 MM,00397,Hijau,ERTIGA,1.5 GX AT,2022,08/12/2024,971000,0,146000,0,143000,0,50000,50000,80000
L 506 CI,00398,Orange,FORTUNER,2.4 VRZ A/T,2018,14/08/2025,3027000,0,454000,0,143000,0,50000,50000,80000
L 7493 HM,00399,Orange,FREEGO,125 S ABS,2023,19/08/2024,367000,0,55000,0,35000,0,50000,25000,60000
L 4390 HJ,00400,Hitam,MIO,M3 125 S,2023,05/04/2028,228000,0,34000,0,35000,0,50000,25000,60000
L 8952 CH,00401,Merah,VARIO 160,CBS,2018,26/11/2028,475000,0,71000,0,35000,0,50000,25000,60000
L 7369 DD,00402,Hijau,DAIHATSU ROCKY,1.0 R CVT,2016,07/11/2028,1372000,0,206000,0,143000,0,50000,50000,80000
L 3883 CG,00403,Coklat,FINO,125 PREMIUM,2020,19/07/2027,255000,0,38000,0,35000,0,50000,25000,60000
L 2282 CG,00404,Biru,BEAT,POP CBS ISS,2024,26/12/2026,173000,0,26000,0,35000,0,50000,25000,60000
L 8828 CB,00405,Merah,ERTIGA,1.5 GX AT,2019,18/03/2027,1053000,0,158000,0,143000,0,50000,50000,80000
L 8429 LM,00406,Hitam,VARIO 160,ABS,2021,21/07/2025,503000,0,75000,0,35000,0,50000,25000,60000
L 2079 WX,00407,Biru,AEROX,155 S VERSION,2017,23/08/2028,456000,0,68000,0,35000,0,50000,25000,60000
L 6435 GI,00408,Maroon,FREED,1.5 S CVT,2019,28/04/2026,1200000,0,180000,0,143000,0,50000,50000,80000
L 1238 JM,00409,Orange,VARIO 125,CBS ISS,2021,15/03/2028,308000,0,46000,0,35000,0,50000,25000,60000
L 6047 FI,00410,Hitam,SCOOPY,STYLISH CBS ISS,2024,14/11/2028,348000,0,52000,0,35000,0,50000,25000,60000
L 1527 XZ,00411,Putih,NINJA,ZX-25R SE,2020,17/06/2028,957000,0,144000,0,35000,0,50000,25000,60000
L 3569 FE,00412,Biru,FREEGO,125 S ABS,2019,23/08/2028,328000,0,49000,0,35000,0,50000,25000,60000
L 8968 II,00413,Biru,TEANA,2.5 XV CVT,2022,29/10/2027,2310000,0,346000,0,143000,0,50000,50000,80000
L 753 BC,00414,Hitam,DAIHATSU ROCKY,1.0 R CVT,2022,11/09/2024,1344000,0,202000,0,143000,0,50000,50000,80000
L 2589 FG,00415,Silver,BRIO,1.2 S MT,2018,11/12/2028,777000,0,117000,0,143000,0,50000,50000,80000
L 2605 DF,00416,Putih,CIVIC,1.5 TC CVT,2019,31/01/2026,2790000,0,418000,0,143000,0,50000,50000,80000
L 2712 AG,00417,Kuning,INNOVA,2.0 G A/T,2018,04/09/2027,1773000,0,266000,0,143000,0,50000,50000,80000
L 1560 AA,00418,Coklat,XPANDER,1.5 EXCEED MT,2017,08/04/2025,1269000,0,190000,0,143000,0,50000,50000,80000
L 7292 AB,00419,Kuning,INNOVA,2.4 V A/T DIESEL,2016,22/11/2027,2528000,0,379000,0,143000,0,50000,50000,80000
L 1161 CJ,00420,Putih,PAJERO SPORT,2.4 DAKAR 4X4 AT,2016,03/10/2025,3988000,0,598000,0,143000,0,50000,50000,80000
L 4903 BH,00421,Maroon,DAIHATSU ROCKY,1.0 R CVT,2017,18/10/2027,998000,0,150000,0,143000,0,50000,50000,80000
L 8692 HM,00422,Hijau,FREED,1.5 S CVT,2017,20/12/2025,1367000,0,205000,0,143000,0,50000,50000,80000
L 2481 FC,00423,Putih,YARIS,1.5 S CVT,2018,24/07/2024,997000,0,150000,0,143000,0,50000,50000,80000
L 2018 IK,00424,Biru,MIO,M3 125 S,2021,08/06/2028,181000,0,27000,0,35000,0,50000,25000,60000
L 4538 KK,00425,Coklat,SIGRA,1.0 M MT,2024,16/01/2028,601000,0,90000,0,143000,0,50000,50000,80000
L 440 KM,00426,Coklat,NMAX,155 STD,2023,09/11/2026,416000,0,62000,0,35000,0,50000,25000,60000
L 6419 DH,00427,Hijau,CRV,1.5 TURBO PRESTIGE,2018,01/03/2026,2506000,0,376000,0,143000,0,50000,50000,80000
L 8186 JM,00428,Biru,AYLA,1.0 X MT,2015,10/10/2025,451000,0,68000,0,143000,0,50000,50000,80000
L 9313 FD,00429,Hijau,MOBILIO,1.5 E CVT,2017,26/04/2028,879000,0,132000,0,143000,0,50000,50000,80000
